time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
0.135000,0.515836,-0.317901,0.545064,0.808667,-0.587238,0.029863,-0.017798,0.000000,2.000000,1.000000,0.000000,0.000000
0.140000,0.515837,-0.317900,0.545064,0.808667,-0.587238,0.029863,-0.017799,0.000000,2.000000,1.000000,0.000000,0.000000
0.145000,0.515837,-0.317900,0.545064,0.808667,-0.587238,0.029863,-0.017799,0.000000,2.000000,1.000000,0.000000,0.000000
0.150000,0.515837,-0.317900,0.545064,0.808667,-0.587239,0.029863,-0.017800,0.000000,2.000000,1.000000,0.000000,0.000000
0.155000,0.515837,-0.317900,0.545064,0.808667,-0.587239,0.029862,-0.017800,0.000000,2.000000,1.000000,0.000000,0.000000
0.160000,0.515837,-0.317900,0.545064,0.808667,-0.587239,0.029862,-0.017801,0.000000,2.000000,1.000000,0.000000,0.000000
0.165000,0.515837,-0.317900,0.545064,0.808666,-0.587239,0.029862,-0.017801,0.000000,2.000000,1.000000,0.000000,0.000000
0.170000,0.515837,-0.317900,0.545064,0.808666,-0.587240,0.029862,-0.017802,0.000000,2.000000,1.000000,0.000000,0.000000
0.175000,0.515837,-0.317900,0.545064,0.808666,-0.587240,0.029862,-0.017802,0.000000,2.000000,1.000000,0.000000,0.000000
0.180000,0.515836,-0.317900,0.545064,0.808666,-0.587241,0.029862,-0.017802,0.000000,2.000000,1.000000,0.000000,0.000000
0.185000,0.515836,-0.317901,0.545064,0.808665,-0.587241,0.029862,-0.017803,0.000000,2.000000,1.000000,0.000000,0.000000
0.190000,0.515836,-0.317901,0.545064,0.808665,-0.587242,0.029862,-0.017803,0.000000,2.000000,1.000000,0.000000,0.000000
0.195000,0.515836,-0.317901,0.545064,0.808664,-0.587242,0.029862,-0.017804,0.000000,2.000000,1.000000,0.000000,0.000000
0.200000,0.515836,-0.317901,0.545064,0.808664,-0.587243,0.029862,-0.017804,0.000000,2.000000,1.000000,0.000000,0.000000
0.205000,0.515835,-0.317902,0.545064,0.808663,-0.587243,0.029862,-0.017804,0.000000,2.000000,1.000000,0.000000,0.000000
0.210000,0.515835,-0.317902,0.545064,0.808663,-0.587244,0.029862,-0.017805,0.000000,2.000000,1.000000,0.000000,0.000000
0.215000,0.515835,-0.317902,0.545064,0.808662,-0.587245,0.029862,-0.017805,0.000000,2.000000,1.000000,0.000000,0.000000
0.220000,0.515834,-0.317903,0.545064,0.808662,-0.587246,0.029862,-0.017805,0.000000,2.000000,1.000000,0.000000,0.000000
0.225000,0.515834,-0.317904,0.545064,0.808661,-0.587247,0.029862,-0.017806,0.000000,2.000000,1.000000,0.000000,0.000000
0.230000,0.515833,-0.317904,0.545064,0.808660,-0.587248,0.029862,-0.017806,0.000000,2.000000,1.000000,0.000000,0.000000
0.235000,0.515833,-0.317905,0.545064,0.808660,-0.587249,0.029862,-0.017806,0.000000,2.000000,1.000000,0.000000,0.000000
0.240000,0.515832,-0.317906,0.545064,0.808659,-0.587250,0.029862,-0.017806,0.000000,2.000000,1.000000,0.000000,0.000000
0.245000,0.515831,-0.317907,0.545064,0.808658,-0.587251,0.029862,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.250000,0.515830,-0.317908,0.545064,0.808657,-0.587252,0.029862,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.255000,0.515829,-0.317909,0.545064,0.808656,-0.587254,0.029863,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.260000,0.515828,-0.317910,0.545064,0.808655,-0.587255,0.029863,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.265000,0.515827,-0.317911,0.545064,0.808654,-0.587257,0.029863,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.270000,0.515826,-0.317913,0.545064,0.808652,-0.587259,0.029863,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.275000,0.515825,-0.317914,0.545065,0.808651,-0.587261,0.029863,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.280000,0.515823,-0.317916,0.545065,0.808649,-0.587263,0.029863,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.285000,0.515822,-0.317918,0.545065,0.808648,-0.587265,0.029864,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.290000,0.515820,-0.317920,0.545065,0.808646,-0.587267,0.029864,-0.017807,0.000000,2.000000,1.000000,0.000000,0.000000
0.295000,0.515818,-0.317922,0.545066,0.808644,-0.587270,0.029864,-0.017806,0.000000,2.000000,1.000000,0.000000,0.000000
0.300000,0.515816,-0.317924,0.545066,0.808642,-0.587273,0.029864,-0.017806,0.000000,2.000000,1.000000,0.000000,0.000000
0.305000,0.515814,-0.317927,0.545066,0.808640,-0.587276,0.029865,-0.017806,0.000000,2.000000,1.000000,0.000000,0.000000
0.310000,0.515812,-0.317930,0.545067,0.808638,-0.587279,0.029865,-0.017805,0.000000,2.000000,1.000000,0.000000,0.000000
0.315000,0.515809,-0.317933,0.545067,0.808635,-0.587282,0.029865,-0.017805,0.000000,2.000000,1.000000,0.000000,0.000000
0.320000,0.515807,-0.317936,0.545068,0.808632,-0.587286,0.029866,-0.017804,0.000000,2.000000,1.000000,0.000000,0.000000
0.325000,0.515804,-0.317940,0.545068,0.808629,-0.587290,0.029866,-0.017803,0.000000,2.000000,1.000000,0.000000,0.000000
0.330000,0.515801,-0.317944,0.545069,0.808626,-0.587294,0.029867,-0.017802,0.000000,2.000000,1.000000,0.000000,0.000000
0.335000,0.515797,-0.317948,0.545069,0.808623,-0.587299,0.029867,-0.017802,0.000000,2.000000,1.000000,0.000000,0.000000
0.340000,0.515794,-0.317952,0.545070,0.808620,-0.587303,0.029868,-0.017801,0.000000,2.000000,1.000000,0.000000,0.000000
0.345000,0.515790,-0.317957,0.545071,0.808616,-0.587309,0.029868,-0.017800,0.000000,2.000000,1.000000,0.000000,0.000000
0.350000,0.515786,-0.317962,0.545071,0.808612,-0.587314,0.029869,-0.017798,0.000000,2.000000,1.000000,0.000000,0.000000
0.355000,0.515781,-0.317967,0.545072,0.808608,-0.587320,0.029869,-0.017797,0.000000,2.000000,1.000000,0.000000,0.000000
0.360000,0.515776,-0.317974,0.545073,0.808603,-0.587327,0.029870,-0.017796,0.000000,2.000000,1.000000,0.000000,0.000000
0.365000,0.515771,-0.317981,0.545074,0.808598,-0.587334,0.029871,-0.017794,0.000000,2.000000,1.000000,0.000000,0.000000
0.370000,0.515765,-0.317988,0.545075,0.808592,-0.587342,0.029872,-0.017792,0.000000,2.000000,1.000000,0.000000,0.000000
0.375000,0.515758,-0.317997,0.545076,0.808586,-0.587350,0.029873,-0.017790,0.000000,2.000000,1.000000,0.000000,0.000000
0.380000,0.515751,-0.318007,0.545077,0.808579,-0.587360,0.029874,-0.017788,0.000000,2.000000,1.000000,0.000000,0.000000
0.385000,0.515743,-0.318018,0.545078,0.808571,-0.587370,0.029875,-0.017786,0.000000,2.000000,1.000000,0.000000,0.000000
0.390000,0.515734,-0.318031,0.545079,0.808563,-0.587382,0.029876,-0.017783,0.000000,2.000000,1.000000,0.000000,0.000000
0.395000,0.515723,-0.318045,0.545081,0.808553,-0.587395,0.029877,-0.017781,0.000000,2.000000,1.000000,0.000000,0.000000
0.400000,0.515712,-0.318061,0.545082,0.808542,-0.587410,0.029878,-0.017778,0.000000,2.000000,1.000000,0.000000,0.000000
0.405000,0.515699,-0.318079,0.545083,0.808531,-0.587426,0.029879,-0.017774,0.000000,2.000000,1.000000,0.000000,0.000000
0.410000,0.515685,-0.318100,0.545085,0.808518,-0.587444,0.029881,-0.017771,0.000000,2.000000,1.000000,0.000000,0.000000
0.415000,0.515670,-0.318122,0.545086,0.808503,-0.587464,0.029882,-0.017767,0.000000,2.000000,1.000000,0.000000,0.000000
0.420000,0.515653,-0.318147,0.545088,0.808487,-0.587486,0.029884,-0.017763,0.000000,2.000000,1.000000,0.000000,0.000000
0.425000,0.515634,-0.318176,0.545090,0.808470,-0.587510,0.029886,-0.017759,0.000000,2.000000,1.000000,0.000000,0.000000
0.430000,0.515613,-0.318207,0.545091,0.808450,-0.587537,0.029888,-0.017754,0.000000,2.000000,1.000000,0.000000,0.000000
0.435000,0.515590,-0.318242,0.545093,0.808429,-0.587566,0.029890,-0.017748,0.000000,2.000000,1.000000,0.000000,0.000000
0.440000,0.515564,-0.318280,0.545095,0.808406,-0.587598,0.029892,-0.017743,0.000000,2.000000,1.000000,0.000000,0.000000
0.445000,0.515536,-0.318322,0.545098,0.808380,-0.587633,0.029894,-0.017737,0.000000,2.000000,1.000000,0.000000,0.000000
0.450000,0.515506,-0.318368,0.545100,0.808353,-0.587672,0.029897,-0.017730,0.000000,2.000000,1.000000,0.000000,0.000000
0.455000,0.515473,-0.318418,0.545103,0.808322,-0.587714,0.029900,-0.017723,0.000000,2.000000,1.000000,0.000000,0.000000
0.460000,0.515436,-0.318474,0.545106,0.808289,-0.587759,0.029904,-0.017715,0.000000,2.000000,1.000000,0.000000,0.000000
0.465000,0.515396,-0.318534,0.545110,0.808253,-0.587809,0.029908,-0.017706,0.000000,2.000000,1.000000,0.000000,0.000000
0.470000,0.515352,-0.318600,0.545114,0.808213,-0.587864,0.029911,-0.017695,0.000000,2.000000,1.000000,0.000000,0.000000
0.475000,0.515303,-0.318672,0.545119,0.808170,-0.587924,0.029915,-0.017683,0.000000,2.000000,1.000000,0.000000,0.000000
0.480000,0.515250,-0.318750,0.545124,0.808123,-0.587989,0.029918,-0.017667,0.000000,2.000000,1.000000,0.000000,0.000000
0.485000,0.515192,-0.318836,0.545130,0.808071,-0.588059,0.029922,-0.017649,0.000000,2.000000,1.000000,0.000000,0.000000
0.490000,0.515128,-0.318928,0.545136,0.808016,-0.588137,0.029925,-0.017626,0.000000,2.000000,1.000000,0.000000,0.000000
0.495000,0.515058,-0.319029,0.545144,0.807955,-0.588220,0.029928,-0.017599,0.000000,2.000000,1.000000,0.000000,0.000000
0.500000,0.514983,-0.319138,0.545152,0.807890,-0.588311,0.029932,-0.017568,0.000000,2.000000,1.000000,0.000000,0.000000
0.505000,0.514901,-0.319255,0.545160,0.807819,-0.588408,0.029936,-0.017534,0.000000,2.000000,1.000000,0.000000,0.000000
0.510000,0.514814,-0.319381,0.545170,0.807744,-0.588513,0.029941,-0.017496,0.000000,2.000000,1.000000,0.000000,0.000000
0.515000,0.514721,-0.319516,0.545180,0.807664,-0.588624,0.029947,-0.017455,0.000000,2.000000,1.000000,0.000000,0.000000
0.520000,0.514621,-0.319660,0.545191,0.807578,-0.588742,0.029953,-0.017411,0.000000,2.000000,1.000000,0.000000,0.000000
0.525000,0.514516,-0.319813,0.545202,0.807488,-0.588867,0.029960,-0.017365,0.000000,2.000000,1.000000,0.000000,0.000000
0.530000,0.514404,-0.319977,0.545214,0.807391,-0.589000,0.029967,-0.017317,0.000000,2.000000,1.000000,0.000000,0.000000
0.535000,0.514286,-0.320150,0.545226,0.807290,-0.589141,0.029975,-0.017267,0.000000,2.000000,1.000000,0.000000,0.000000
0.540000,0.514161,-0.320333,0.545238,0.807182,-0.589289,0.029983,-0.017216,0.000000,2.000000,1.000000,0.000000,0.000000
0.545000,0.514030,-0.320526,0.545251,0.807070,-0.589444,0.029992,-0.017164,0.000000,2.000000,1.000000,0.000000,0.000000
0.550000,0.513892,-0.320730,0.545264,0.806951,-0.589607,0.030001,-0.017110,0.000000,2.000000,1.000000,0.000000,0.000000
0.555000,0.513747,-0.320944,0.545276,0.806827,-0.589779,0.030011,-0.017056,0.000000,2.000000,1.000000,0.000000,0.000000
0.560000,0.513596,-0.321170,0.545289,0.806696,-0.589958,0.030022,-0.017001,0.000000,2.000000,1.000000,0.000000,0.000000
0.565000,0.513436,-0.321408,0.545302,0.806559,-0.590147,0.030032,-0.016945,0.000000,2.000000,1.000000,0.000000,0.000000
0.570000,0.513270,-0.321657,0.545315,0.806416,-0.590343,0.030044,-0.016888,0.000000,2.000000,1.000000,0.000000,0.000000
0.575000,0.513097,-0.321918,0.545328,0.806267,-0.590549,0.030055,-0.016831,0.000000,2.000000,1.000000,0.000000,0.000000
0.580000,0.512916,-0.322191,0.545340,0.806111,-0.590762,0.030067,-0.016775,0.000000,2.000000,1.000000,0.000000,0.000000
0.585000,0.512727,-0.322476,0.545352,0.805949,-0.590983,0.030079,-0.016721,0.000000,2.000000,1.000000,0.000000,0.000000
0.590000,0.512532,-0.322774,0.545363,0.805781,-0.591213,0.030091,-0.016667,0.000000,2.000000,1.000000,0.000000,0.000000
0.595000,0.512328,-0.323084,0.545375,0.805607,-0.591452,0.030104,-0.016614,0.000000,2.000000,1.000000,0.000000,0.000000
0.600000,0.512116,-0.323408,0.545386,0.805425,-0.591700,0.030116,-0.016562,0.000000,2.000000,1.000000,0.000000,0.000000
0.605000,0.511895,-0.323745,0.545397,0.805237,-0.591957,0.030130,-0.016512,0.000000,2.000000,1.000000,0.000000,0.000000
0.610000,0.511666,-0.324095,0.545409,0.805042,-0.592223,0.030143,-0.016463,0.000000,2.000000,1.000000,0.000000,0.000000
0.615000,0.511428,-0.324459,0.545420,0.804839,-0.592499,0.030158,-0.016416,0.000000,2.000000,1.000000,0.000000,0.000000
0.620000,0.511180,-0.324836,0.545433,0.804630,-0.592784,0.030173,-0.016371,0.000000,2.000000,1.000000,0.000000,0.000000
0.625000,0.510924,-0.325226,0.545446,0.804413,-0.593079,0.030188,-0.016328,0.000000,2.000000,1.000000,0.000000,0.000000
0.630000,0.510657,-0.325630,0.545459,0.804188,-0.593384,0.030204,-0.016287,0.000000,2.000000,1.000000,0.000000,0.000000
0.635000,0.510381,-0.326049,0.545473,0.803956,-0.593698,0.030221,-0.016250,0.000000,2.000000,1.000000,0.000000,0.000000
0.640000,0.510095,-0.326481,0.545488,0.803716,-0.594022,0.030239,-0.016215,0.000000,2.000000,1.000000,0.000000,0.000000
0.645000,0.509800,-0.326926,0.545503,0.803469,-0.594357,0.030258,-0.016183,0.000000,2.000000,1.000000,0.000000,0.000000
0.650000,0.509494,-0.327386,0.545520,0.803215,-0.594700,0.030277,-0.016155,0.000000,2.000000,1.000000,0.000000,0.000000
0.655000,0.509178,-0.327859,0.545537,0.802952,-0.595054,0.030297,-0.016131,0.000000,2.000000,1.000000,0.000000,0.000000
0.660000,0.508852,-0.328347,0.545555,0.802683,-0.595417,0.030317,-0.016110,0.000000,2.000000,1.000000,0.000000,0.000000
0.665000,0.508515,-0.328848,0.545573,0.802406,-0.595790,0.030338,-0.016094,0.000000,2.000000,1.000000,0.000000,0.000000
0.670000,0.508169,-0.329362,0.545592,0.802122,-0.596171,0.030358,-0.016082,0.000000,2.000000,1.000000,0.000000,0.000000
0.675000,0.507813,-0.329891,0.545611,0.801833,-0.596559,0.030379,-0.016075,0.000000,2.000000,1.000000,0.000000,0.000000
0.680000,0.507448,-0.330433,0.545631,0.801541,-0.596951,0.030399,-0.016073,0.000000,2.000000,1.000000,0.000000,0.000000
0.685000,0.507072,-0.330989,0.545651,0.801247,-0.597343,0.030419,-0.016076,0.000000,2.000000,1.000000,0.000000,0.000000
0.690000,0.506685,-0.331559,0.545671,0.800954,-0.597736,0.030438,-0.016082,0.000000,2.000000,1.000000,0.000000,0.000000
0.695000,0.506288,-0.332144,0.545691,0.800661,-0.598127,0.030456,-0.016091,0.000000,2.000000,1.000000,0.000000,0.000000
0.700000,0.505879,-0.332744,0.545711,0.800369,-0.598517,0.030473,-0.016103,0.000000,2.000000,1.000000,0.000000,0.000000
0.705000,0.505458,-0.333358,0.545731,0.800078,-0.598904,0.030488,-0.016119,0.000000,2.000000,1.000000,0.000000,0.000000
0.710000,0.505025,-0.333988,0.545751,0.799789,-0.599288,0.030502,-0.016137,0.000000,2.000000,1.000000,0.000000,0.000000
0.715000,0.504580,-0.334632,0.545770,0.799502,-0.599670,0.030514,-0.016159,0.000000,2.000000,1.000000,0.000000,0.000000
0.720000,0.504123,-0.335292,0.545789,0.799217,-0.600049,0.030525,-0.016185,0.000000,2.000000,1.000000,0.000000,0.000000
0.725000,0.503653,-0.335966,0.545808,0.798934,-0.600425,0.030533,-0.016214,0.000000,2.000000,1.000000,0.000000,0.000000
0.730000,0.503171,-0.336656,0.545826,0.798652,-0.600798,0.030540,-0.016247,0.000000,2.000000,1.000000,0.000000,0.000000
0.735000,0.502675,-0.337361,0.545843,0.798372,-0.601168,0.030544,-0.016284,0.000000,2.000000,1.000000,0.000000,0.000000
0.740000,0.502167,-0.338081,0.545859,0.798095,-0.601536,0.030546,-0.016325,0.000000,2.000000,1.000000,0.000000,0.000000
0.745000,0.501646,-0.338816,0.545875,0.797819,-0.601900,0.030546,-0.016371,0.000000,2.000000,1.000000,0.000000,0.000000
0.750000,0.501112,-0.339565,0.545889,0.797545,-0.602262,0.030544,-0.016423,0.000000,2.000000,1.000000,0.000000,0.000000
0.755000,0.500566,-0.340330,0.545903,0.797273,-0.602620,0.030540,-0.016480,0.000000,2.000000,1.000000,0.000000,0.000000
0.760000,0.500006,-0.341108,0.545915,0.797003,-0.602976,0.030534,-0.016542,0.000000,2.000000,1.000000,0.000000,0.000000
0.765000,0.499433,-0.341901,0.545926,0.796734,-0.603330,0.030525,-0.016610,0.000000,2.000000,1.000000,0.000000,0.000000
0.770000,0.498847,-0.342709,0.545936,0.796468,-0.603680,0.030514,-0.016684,0.000000,2.000000,1.000000,0.000000,0.000000
0.775000,0.498249,-0.343530,0.545945,0.796203,-0.604028,0.030501,-0.016764,0.000000,2.000000,1.000000,0.000000,0.000000
0.780000,0.497637,-0.344365,0.545952,0.795939,-0.604374,0.030486,-0.016850,0.000000,2.000000,1.000000,0.000000,0.000000
0.785000,0.497013,-0.345214,0.545958,0.795678,-0.604716,0.030469,-0.016943,0.000000,2.000000,1.000000,0.000000,0.000000
0.790000,0.496377,-0.346076,0.545963,0.795418,-0.605056,0.030450,-0.017043,0.000000,2.000000,1.000000,0.000000,0.000000
0.795000,0.495729,-0.346952,0.545967,0.795160,-0.605393,0.030430,-0.017150,0.000000,2.000000,1.000000,0.000000,0.000000
0.800000,0.495068,-0.347841,0.545969,0.794903,-0.605728,0.030409,-0.017263,0.000000,2.000000,1.000000,0.000000,0.000000
0.805000,0.494395,-0.348742,0.545970,0.794649,-0.606059,0.030386,-0.017384,0.000000,2.000000,1.000000,0.000000,0.000000
0.810000,0.493711,-0.349657,0.545969,0.794396,-0.606388,0.030363,-0.017512,0.000000,2.000000,1.000000,0.000000,0.000000
0.815000,0.493015,-0.350583,0.545967,0.794145,-0.606714,0.030338,-0.017647,0.000000,2.000000,1.000000,0.000000,0.000000
0.820000,0.492307,-0.351521,0.545964,0.793895,-0.607038,0.030313,-0.017789,0.000000,2.000000,1.000000,0.000000,0.000000
0.825000,0.491589,-0.352471,0.545960,0.793648,-0.607358,0.030287,-0.017940,0.000000,2.000000,1.000000,0.000000,0.000000
0.830000,0.490860,-0.353431,0.545954,0.793403,-0.607675,0.030260,-0.018098,0.000000,2.000000,1.000000,0.000000,0.000000
0.835000,0.490121,-0.354403,0.545947,0.793159,-0.607990,0.030232,-0.018264,0.000000,2.000000,1.000000,0.000000,0.000000
0.840000,0.489371,-0.355385,0.545938,0.792917,-0.608301,0.030204,-0.018438,0.000000,2.000000,1.000000,0.000000,0.000000
0.845000,0.488611,-0.356376,0.545929,0.792678,-0.608609,0.030176,-0.018620,0.000000,2.000000,1.000000,0.000000,0.000000
0.850000,0.487842,-0.357378,0.545918,0.792440,-0.608914,0.030147,-0.018809,0.000000,2.000000,1.000000,0.000000,0.000000
0.855000,0.487063,-0.358388,0.545906,0.792205,-0.609215,0.030118,-0.019007,0.000000,2.000000,1.000000,0.000000,0.000000
0.860000,0.486276,-0.359407,0.545893,0.791971,-0.609514,0.030090,-0.019212,0.000000,2.000000,1.000000,0.000000,0.000000
0.865000,0.485480,-0.360434,0.545879,0.791740,-0.609808,0.030061,-0.019425,0.000000,2.000000,1.000000,0.000000,0.000000
0.870000,0.484676,-0.361469,0.545864,0.791511,-0.610100,0.030032,-0.019646,0.000000,2.000000,1.000000,0.000000,0.000000
0.875000,0.483864,-0.362511,0.545849,0.791285,-0.610387,0.030004,-0.019875,0.000000,2.000000,1.000000,0.000000,0.000000
0.880000,0.483044,-0.363560,0.545833,0.791061,-0.610672,0.029977,-0.020111,0.000000,2.000000,1.000000,0.000000,0.000000
0.885000,0.482218,-0.364615,0.545817,0.790839,-0.610952,0.029950,-0.020355,0.000000,2.000000,1.000000,0.000000,0.000000
0.890000,0.481384,-0.365676,0.545800,0.790619,-0.611229,0.029923,-0.020606,0.000000,2.000000,1.000000,0.000000,0.000000
0.895000,0.480545,-0.366742,0.545782,0.790402,-0.611502,0.029898,-0.020864,0.000000,2.000000,1.000000,0.000000,0.000000
0.900000,0.479699,-0.367814,0.545765,0.790188,-0.611772,0.029873,-0.021129,0.000000,2.000000,1.000000,0.000000,0.000000
0.905000,0.478848,-0.368889,0.545747,0.789976,-0.612037,0.029850,-0.021401,0.000000,2.000000,1.000000,0.000000,0.000000
0.910000,0.477991,-0.369968,0.545729,0.789766,-0.612299,0.029827,-0.021681,0.000000,2.000000,1.000000,0.000000,0.000000
0.915000,0.477129,-0.371051,0.545710,0.789558,-0.612558,0.029806,-0.021969,0.000000,2.000000,1.000000,0.000000,0.000000
0.920000,0.476262,-0.372135,0.545690,0.789353,-0.612813,0.029785,-0.022265,0.000000,2.000000,1.000000,0.000000,0.000000
0.925000,0.475389,-0.373221,0.545670,0.789149,-0.613065,0.029763,-0.022569,0.000000,2.000000,1.000000,0.000000,0.000000
0.930000,0.474511,-0.374308,0.545649,0.788948,-0.613313,0.029741,-0.022880,0.000000,2.000000,1.000000,0.000000,0.000000
0.935000,0.473629,-0.375395,0.545626,0.788749,-0.613558,0.029718,-0.023200,0.000000,2.000000,1.000000,0.000000,0.000000
0.940000,0.472741,-0.376481,0.545603,0.788553,-0.613799,0.029694,-0.023527,0.000000,2.000000,1.000000,0.000000,0.000000
0.945000,0.471849,-0.377566,0.545580,0.788359,-0.614036,0.029668,-0.023861,0.000000,2.000000,1.000000,0.000000,0.000000
0.950000,0.470952,-0.378649,0.545556,0.788167,-0.614270,0.029640,-0.024202,0.000000,2.000000,1.000000,0.000000,0.000000
0.955000,0.470051,-0.379730,0.545531,0.787978,-0.614500,0.029611,-0.024549,0.000000,2.000000,1.000000,0.000000,0.000000
0.960000,0.469145,-0.380809,0.545506,0.787791,-0.614727,0.029580,-0.024902,0.000000,2.000000,1.000000,0.000000,0.000000
0.965000,0.468237,-0.381884,0.545481,0.787607,-0.614950,0.029548,-0.025260,0.000000,2.000000,1.000000,0.000000,0.000000
0.970000,0.467324,-0.382955,0.545456,0.787426,-0.615169,0.029513,-0.025624,0.000000,2.000000,1.000000,0.000000,0.000000
0.975000,0.466409,-0.384022,0.545430,0.787247,-0.615385,0.029477,-0.025993,0.000000,2.000000,1.000000,0.000000,0.000000
0.980000,0.465492,-0.385084,0.545405,0.787070,-0.615596,0.029439,-0.026366,0.000000,2.000000,1.000000,0.000000,0.000000
0.985000,0.464571,-0.386140,0.545380,0.786896,-0.615805,0.029400,-0.026743,0.000000,2.000000,1.000000,0.000000,0.000000
0.990000,0.463649,-0.387191,0.545355,0.786724,-0.616009,0.029358,-0.027123,0.000000,2.000000,1.000000,0.000000,0.000000
0.995000,0.462725,-0.388235,0.545331,0.786555,-0.616211,0.029315,-0.027507,0.000000,2.000000,1.000000,0.000000,0.000000
1.000000,0.461799,-0.389273,0.545307,0.786388,-0.616409,0.029269,-0.027894,0.000000,2.000000,1.000000,0.000000,0.000000
1.005000,0.460872,-0.390302,0.545284,0.786223,-0.616603,0.029221,-0.028283,0.000000,2.000000,1.000000,0.000000,0.000000
1.010000,0.459945,-0.391324,0.545261,0.786060,-0.616795,0.029170,-0.028674,0.000000,2.000000,1.000000,0.000000,0.000000
1.015000,0.459017,-0.392337,0.545239,0.785899,-0.616984,0.029118,-0.029067,0.000000,2.000000,1.000000,0.000000,0.000000
