time,x,y,z,qx,qy,qz,qw,alpha,tank_energy,passivity_lambda,passivity_power,autonomy_wrench_norm
0.200000,0.366677,0.174020,0.483853,0.891898,-0.352405,-0.045110,-0.279809,0.448831,1.992082,1.000000,0.093326,4.646171
0.205000,0.366704,0.173876,0.483765,0.891968,-0.352445,-0.045026,-0.279548,0.449426,1.991600,1.000000,0.097125,4.726812
0.210000,0.366730,0.173731,0.483677,0.892038,-0.352486,-0.044941,-0.279288,0.449959,1.991099,1.000000,0.100977,4.808143
0.215000,0.366757,0.173587,0.483591,0.892107,-0.352526,-0.044858,-0.279030,0.450437,1.990579,1.000000,0.104861,4.890118
0.220000,0.366786,0.173438,0.483507,0.892174,-0.352571,-0.044773,-0.278774,0.450868,1.990039,1.000000,0.108772,4.971959
0.225000,0.366815,0.173289,0.483423,0.892240,-0.352617,-0.044687,-0.278519,0.451254,1.989479,1.000000,0.112723,5.054265
0.230000,0.366845,0.173138,0.483339,0.892306,-0.352662,-0.044600,-0.278263,0.451600,1.988899,1.000000,0.116729,5.137679
0.235000,0.366874,0.172986,0.483255,0.892372,-0.352708,-0.044513,-0.278005,0.451909,1.988299,1.000000,0.120806,5.222543
0.240000,0.366903,0.172836,0.483173,0.892438,-0.352754,-0.044427,-0.277751,0.452187,1.987678,1.000000,0.124891,5.306818
0.245000,0.366933,0.172686,0.483091,0.892503,-0.352800,-0.044340,-0.277498,0.452435,1.987037,1.000000,0.129011,5.391477
0.250000,0.366962,0.172535,0.483009,0.892567,-0.352846,-0.044254,-0.277245,0.452656,1.986375,1.000000,0.133170,5.476734
0.255000,0.366996,0.172375,0.482924,0.892631,-0.352900,-0.044165,-0.276987,0.452854,1.985692,1.000000,0.137368,5.560476
0.260000,0.367031,0.172212,0.482838,0.892694,-0.352955,-0.044075,-0.276726,0.453030,1.984988,1.000000,0.141704,5.646008
0.265000,0.367066,0.172051,0.482754,0.892757,-0.353010,-0.043985,-0.276468,0.453187,1.984262,1.000000,0.146087,5.730928
0.270000,0.367100,0.171890,0.482670,0.892819,-0.353066,-0.043897,-0.276211,0.453325,1.983513,1.000000,0.150515,5.815804
0.275000,0.367134,0.171729,0.482586,0.892881,-0.353121,-0.043809,-0.275954,0.453450,1.982743,1.000000,0.155005,5.901470
0.280000,0.367169,0.171566,0.482503,0.892942,-0.353177,-0.043720,-0.275697,0.453561,1.981949,1.000000,0.159556,5.987807
0.285000,0.367203,0.171403,0.482419,0.893004,-0.353233,-0.043631,-0.275440,0.453657,1.981133,1.000000,0.164165,6.074748
0.290000,0.367243,0.171229,0.482326,0.893066,-0.353298,-0.043540,-0.275170,0.453742,1.980293,1.000000,0.168793,6.158017
0.295000,0.367283,0.171053,0.482233,0.893127,-0.353364,-0.043449,-0.274900,0.453816,1.979430,1.000000,0.173551,6.241711
0.300000,0.367323,0.170878,0.482141,0.893188,-0.353430,-0.043359,-0.274631,0.453880,1.978543,1.000000,0.178414,6.325660
0.305000,0.367363,0.170700,0.482047,0.893250,-0.353496,-0.043267,-0.274358,0.453935,1.977631,1.000000,0.183483,6.411440
0.310000,0.367403,0.170524,0.481955,0.893310,-0.353563,-0.043178,-0.274090,0.453982,1.976693,1.000000,0.188631,6.495715
0.315000,0.367442,0.170348,0.481864,0.893370,-0.353629,-0.043088,-0.273823,0.454022,1.975729,1.000000,0.193875,6.580270
0.320000,0.367489,0.170151,0.481756,0.893439,-0.353702,-0.042987,-0.273521,0.454056,1.974739,1.000000,0.199251,6.660343
0.325000,0.367537,0.169952,0.481647,0.893508,-0.353775,-0.042885,-0.273216,0.454083,1.973720,1.000000,0.204916,6.741895
0.330000,0.367585,0.169754,0.481539,0.893577,-0.353849,-0.042784,-0.272912,0.454105,1.972673,1.000000,0.210729,6.823173
0.335000,0.367632,0.169555,0.481432,0.893645,-0.353922,-0.042684,-0.272609,0.454125,1.971597,1.000000,0.216641,6.904423
0.340000,0.367679,0.169356,0.481324,0.893713,-0.353996,-0.042583,-0.272307,0.454141,1.970490,1.000000,0.222634,6.985965
0.345000,0.367727,0.169157,0.481217,0.893781,-0.354070,-0.042482,-0.272004,0.454152,1.969353,1.000000,0.228708,7.068181
0.350000,0.367773,0.168959,0.481111,0.893847,-0.354144,-0.042382,-0.271704,0.454159,1.968186,1.000000,0.234771,7.149312
0.355000,0.367832,0.168726,0.480980,0.893934,-0.354220,-0.042255,-0.271340,0.454163,1.966989,1.000000,0.240976,7.223323
0.360000,0.367891,0.168491,0.480848,0.894021,-0.354297,-0.042127,-0.270972,0.454164,1.965759,1.000000,0.247610,7.299070
0.365000,0.367950,0.168259,0.480718,0.894107,-0.354373,-0.042000,-0.270608,0.454162,1.964495,1.000000,0.254410,7.373419
0.370000,0.368008,0.168023,0.480587,0.894193,-0.354451,-0.041871,-0.270241,0.454158,1.963197,1.000000,0.261437,7.449357
0.375000,0.368067,0.167790,0.480457,0.894278,-0.354527,-0.041744,-0.269878,0.454151,1.961863,1.000000,0.268518,7.524156
0.380000,0.368125,0.167557,0.480328,0.894363,-0.354604,-0.041617,-0.269515,0.454142,1.960493,1.000000,0.275644,7.598710
0.385000,0.368183,0.167322,0.480198,0.894449,-0.354681,-0.041489,-0.269150,0.454130,1.959088,1.000000,0.282876,7.674460
0.390000,0.368256,0.167040,0.480032,0.894566,-0.354757,-0.041316,-0.268686,0.454117,1.957646,1.000000,0.290291,7.739336
0.395000,0.368330,0.166757,0.479866,0.894684,-0.354834,-0.041144,-0.268219,0.454106,1.956166,1.000000,0.298294,7.805425
0.400000,0.368403,0.166473,0.479701,0.894801,-0.354911,-0.040970,-0.267753,0.454092,1.954644,1.000000,0.306624,7.871081
0.405000,0.368477,0.166191,0.479536,0.894917,-0.354987,-0.040797,-0.267288,0.454077,1.953080,1.000000,0.315146,7.936307
0.410000,0.368550,0.165907,0.479371,0.895034,-0.355063,-0.040623,-0.266822,0.454060,1.951473,1.000000,0.323854,8.002369
0.415000,0.368623,0.165625,0.479207,0.895150,-0.355139,-0.040449,-0.266359,0.454041,1.949822,1.000000,0.332583,8.067227
0.420000,0.368695,0.165343,0.479044,0.895265,-0.355215,-0.040275,-0.265896,0.454021,1.948127,1.000000,0.341457,8.132052
0.425000,0.368786,0.164999,0.478833,0.895424,-0.355286,-0.040044,-0.265299,0.454000,1.946387,1.000000,0.351027,8.185331
0.430000,0.368877,0.164656,0.478623,0.895582,-0.355356,-0.039814,-0.264705,0.453977,1.944596,1.000000,0.361820,8.237516
0.435000,0.368968,0.164311,0.478413,0.895741,-0.355427,-0.039581,-0.264108,0.453953,1.942747,1.000000,0.373805,8.291097
0.440000,0.369058,0.163968,0.478204,0.895899,-0.355497,-0.039350,-0.263513,0.453928,1.940834,1.000000,0.386705,8.343691
0.445000,0.369149,0.163623,0.477994,0.896056,-0.355567,-0.039117,-0.262916,0.453902,1.938855,1.000000,0.400504,8.396981
0.450000,0.369239,0.163279,0.477786,0.896214,-0.355637,-0.038885,-0.262320,0.453874,1.936804,1.000000,0.415039,8.449881
0.455000,0.369329,0.162933,0.477577,0.896371,-0.355707,-0.038652,-0.261720,0.453849,1.934678,1.000000,0.430322,8.503865
0.460000,0.369435,0.162511,0.477314,0.896576,-0.355772,-0.038350,-0.260974,0.453823,1.932476,1.000000,0.446205,8.540189
0.465000,0.369542,0.162088,0.477051,0.896780,-0.355837,-0.038048,-0.260226,0.453796,1.930190,1.000000,0.463502,8.576667
0.470000,0.369648,0.161664,0.476788,0.896985,-0.355902,-0.037745,-0.259476,0.453767,1.927814,1.000000,0.481979,8.614264
0.475000,0.369755,0.161240,0.476525,0.897188,-0.355966,-0.037441,-0.258726,0.453737,1.925342,1.000000,0.501329,8.651659
0.480000,0.369861,0.160819,0.476264,0.897391,-0.356030,-0.037139,-0.257979,0.453705,1.922772,1.000000,0.521291,8.687562
0.485000,0.369967,0.160395,0.476001,0.897593,-0.356093,-0.036835,-0.257229,0.453672,1.920100,1.000000,0.541974,8.725028
0.490000,0.370092,0.159882,0.475687,0.897839,-0.356159,-0.036456,-0.256334,0.453638,1.917327,1.000000,0.562834,8.741732
0.495000,0.370218,0.159366,0.475371,0.898085,-0.356224,-0.036075,-0.255433,0.453604,1.914444,1.000000,0.585258,8.760757
0.500000,0.370343,0.158849,0.475055,0.898331,-0.356290,-0.035693,-0.254531,0.453569,1.911446,1.000000,0.608749,8.780125
0.505000,0.370468,0.158335,0.474741,0.898574,-0.356354,-0.035312,-0.253632,0.453534,1.908329,1.000000,0.632909,8.798274
0.510000,0.370594,0.157819,0.474426,0.898818,-0.356418,-0.034931,-0.252731,0.453498,1.905088,1.000000,0.657701,8.816974
0.515000,0.370719,0.157300,0.474111,0.899062,-0.356481,-0.034549,-0.251824,0.453465,1.901722,1.000000,0.683148,8.837612
0.520000,0.370844,0.156785,0.473797,0.899303,-0.356544,-0.034168,-0.250923,0.453431,1.898228,1.000000,0.708803,8.856370
0.525000,0.370993,0.156182,0.473438,0.899575,-0.356621,-0.033733,-0.249898,0.453396,1.894610,1.000000,0.734086,8.856366
0.530000,0.371143,0.155577,0.473077,0.899846,-0.356698,-0.033296,-0.248868,0.453360,1.890862,1.000000,0.760616,8.858227
0.535000,0.371293,0.154972,0.472717,0.900116,-0.356774,-0.032860,-0.247838,0.453322,1.886978,1.000000,0.788081,8.859919
0.540000,0.371442,0.154369,0.472358,0.900384,-0.356849,-0.032425,-0.246811,0.453283,1.882956,1.000000,0.816104,8.860387
0.545000,0.371592,0.153763,0.471999,0.900652,-0.356924,-0.031988,-0.245780,0.453243,1.878792,1.000000,0.844682,8.862590
0.550000,0.371741,0.153158,0.471639,0.900919,-0.356998,-0.031551,-0.244749,0.453201,1.874484,1.000000,0.873463,8.864996
0.555000,0.371890,0.152555,0.471281,0.901184,-0.357071,-0.031116,-0.243721,0.453159,1.870033,1.000000,0.902080,8.865764
0.560000,0.372056,0.151870,0.470883,0.901473,-0.357162,-0.030641,-0.242577,0.453115,1.865445,1.000000,0.929853,8.851545
0.565000,0.372222,0.151184,0.470484,0.901761,-0.357251,-0.030165,-0.241430,0.453071,1.860716,1.000000,0.958395,8.838483
0.570000,0.372388,0.150500,0.470085,0.902048,-0.357340,-0.029691,-0.240285,0.453025,1.855845,1.000000,0.987095,8.824455
0.575000,0.372554,0.149815,0.469687,0.902333,-0.357427,-0.029216,-0.239140,0.452979,1.850829,1.000000,1.015921,8.810985
0.580000,0.372720,0.149126,0.469289,0.902618,-0.357515,-0.028740,-0.237987,0.452937,1.845668,1.000000,1.045012,8.799991
0.585000,0.372886,0.148441,0.468891,0.902901,-0.357602,-0.028265,-0.236839,0.452894,1.840364,1.000000,1.073684,8.787075
0.590000,0.373051,0.147756,0.468494,0.903181,-0.357687,-0.027790,-0.235693,0.452850,1.834918,1.000000,1.102005,8.773750
0.595000,0.373221,0.146994,0.468057,0.903482,-0.357786,-0.027286,-0.234445,0.452804,1.829339,1.000000,1.128910,8.746473
0.600000,0.373392,0.146231,0.467619,0.903781,-0.357885,-0.026782,-0.233195,0.452758,1.823624,1.000000,1.156239,8.720090
0.605000,0.373562,0.145468,0.467181,0.904079,-0.357983,-0.026277,-0.231945,0.452710,1.817772,1.000000,1.183585,8.693926
0.610000,0.373731,0.144707,0.466745,0.904374,-0.358079,-0.025774,-0.230699,0.452662,1.811786,1.000000,1.210482,8.666474
0.615000,0.373901,0.143943,0.466308,0.904669,-0.358175,-0.025269,-0.229448,0.452613,1.805666,1.000000,1.237333,8.640863
0.620000,0.374070,0.143180,0.465872,0.904962,-0.358270,-0.024764,-0.228196,0.452562,1.799413,1.000000,1.263820,8.615666
0.625000,0.374239,0.142418,0.465437,0.905252,-0.358364,-0.024259,-0.226947,0.452511,1.793030,1.000000,1.289579,8.589342
0.630000,0.374416,0.141590,0.464981,0.905550,-0.358476,-0.023738,-0.225636,0.452459,1.786527,1.000000,1.313692,8.551542
0.635000,0.374592,0.140760,0.464525,0.905846,-0.358586,-0.023215,-0.224323,0.452407,1.779904,1.000000,1.337900,8.515004
0.640000,0.374768,0.139928,0.464069,0.906141,-0.358696,-0.022693,-0.223004,0.452360,1.773159,1.000000,1.362091,8.480412
0.645000,0.374944,0.139099,0.463614,0.906433,-0.358805,-0.022171,-0.221691,0.452311,1.766298,1.000000,1.385430,8.443916
0.650000,0.375120,0.138271,0.463160,0.906723,-0.358912,-0.021648,-0.220379,0.452261,1.759322,1.000000,1.408117,8.407440
0.655000,0.375296,0.137440,0.462705,0.907012,-0.359019,-0.021124,-0.219063,0.452210,1.752233,1.000000,1.430388,8.372475
0.660000,0.375475,0.136561,0.462252,0.907301,-0.359138,-0.020581,-0.217718,0.452158,1.745042,1.000000,1.451046,8.328481
0.665000,0.375654,0.135680,0.461799,0.907589,-0.359256,-0.020037,-0.216371,0.452105,1.737749,1.000000,1.471309,8.285064
0.670000,0.375832,0.134802,0.461348,0.907873,-0.359373,-0.019495,-0.215029,0.452050,1.730358,1.000000,1.490662,8.240543
0.675000,0.376011,0.133922,0.460896,0.908157,-0.359489,-0.018950,-0.213681,0.451995,1.722872,1.000000,1.509687,8.198140
0.680000,0.376190,0.133041,0.460445,0.908439,-0.359604,-0.018404,-0.212333,0.451939,1.715293,1.000000,1.527975,8.156120
0.685000,0.376368,0.132162,0.459995,0.908718,-0.359718,-0.017860,-0.210988,0.451882,1.707627,1.000000,1.545145,8.113244
0.690000,0.376546,0.131281,0.459545,0.908996,-0.359831,-0.017314,-0.209640,0.451823,1.699877,1.000000,1.561694,8.071724
0.695000,0.376728,0.130355,0.459110,0.909275,-0.359949,-0.016731,-0.208266,0.451764,1.692052,1.000000,1.576608,8.022398
0.700000,0.376909,0.129428,0.458677,0.909553,-0.360066,-0.016148,-0.206892,0.451704,1.684154,1.000000,1.590967,7.973861
0.705000,0.377090,0.128499,0.458244,0.909830,-0.360182,-0.015566,-0.205514,0.451650,1.676187,1.000000,1.604748,7.926596
0.710000,0.377271,0.127573,0.457811,0.910103,-0.360297,-0.014982,-0.204141,0.451595,1.668155,1.000000,1.617343,7.878043
0.715000,0.377452,0.126645,0.457379,0.910375,-0.360411,-0.014397,-0.202766,0.451538,1.660063,1.000000,1.629306,7.830900
0.720000,0.377633,0.125717,0.456947,0.910644,-0.360525,-0.013812,-0.201390,0.451479,1.651913,1.000000,1.640404,7.784274
0.725000,0.377814,0.124790,0.456515,0.910912,-0.360637,-0.013226,-0.200015,0.451420,1.643712,1.000000,1.650519,7.737807
0.730000,0.378000,0.123822,0.456112,0.911176,-0.360756,-0.012599,-0.198633,0.451358,1.635470,1.000000,1.658580,7.682182
0.735000,0.378187,0.122851,0.455709,0.911438,-0.360876,-0.011969,-0.197246,0.451296,1.627188,1.000000,1.666356,7.628799
0.740000,0.378374,0.121879,0.455306,0.911698,-0.360994,-0.011339,-0.195859,0.451232,1.618869,1.000000,1.673352,7.575971
0.745000,0.378561,0.120908,0.454904,0.911956,-0.361111,-0.010709,-0.194472,0.451166,1.610520,1.000000,1.679448,7.523459
0.750000,0.378747,0.119937,0.454502,0.912212,-0.361228,-0.010078,-0.193085,0.451099,1.602142,1.000000,1.684663,7.471444
0.755000,0.379013,0.121512,0.453857,0.911530,-0.360929,-0.008372,-0.196906,0.444215,1.595599,1.000000,1.305997,5.851211
0.760000,0.379185,0.120787,0.453492,0.911722,-0.361000,-0.007888,-0.195909,0.438057,1.589358,1.000000,1.247561,5.656807
0.765000,0.379358,0.119994,0.453159,0.911930,-0.361073,-0.007385,-0.194820,0.432582,1.583379,1.000000,1.196620,5.480872
0.770000,0.379531,0.119195,0.452827,0.912140,-0.361146,-0.006884,-0.193717,0.427740,1.577644,1.000000,1.148124,5.311165
0.775000,0.379704,0.118396,0.452496,0.912349,-0.361219,-0.006385,-0.192613,0.423469,1.572151,1.000000,1.100148,5.144071
0.780000,0.379876,0.117603,0.452165,0.912554,-0.361290,-0.005887,-0.191519,0.419707,1.566903,1.000000,1.051167,4.976103
0.785000,0.380046,0.116802,0.451838,0.912762,-0.361362,-0.005398,-0.190405,0.416438,1.561895,1.000000,1.003006,4.816609
0.790000,0.380219,0.116024,0.451505,0.912959,-0.361430,-0.004892,-0.189342,0.413529,1.557146,1.000000,0.951142,4.645774
0.795000,0.380392,0.115250,0.451171,0.913153,-0.361496,-0.004383,-0.188289,0.410928,1.552661,1.000000,0.898136,4.476130
0.800000,0.380574,0.114459,0.450881,0.913357,-0.361540,-0.003805,-0.187226,0.408597,1.548447,1.000000,0.843857,4.304182
0.805000,0.380757,0.113666,0.450592,0.913559,-0.361584,-0.003225,-0.186161,0.406508,1.544505,1.000000,0.789231,4.137500
0.810000,0.380753,0.111417,0.450728,0.914345,-0.361871,-0.004007,-0.181676,0.410346,1.539848,1.000000,0.936833,4.914527
0.815000,0.380946,0.110356,0.450405,0.914612,-0.361961,-0.003311,-0.180160,0.413883,1.535202,1.000000,0.934031,4.894155
0.820000,0.381141,0.109302,0.450080,0.914873,-0.362049,-0.002610,-0.178664,0.417186,1.530580,1.000000,0.928588,4.869246
0.825000,0.381334,0.108247,0.449757,0.915133,-0.362136,-0.001914,-0.177160,0.420290,1.525987,1.000000,0.922537,4.846763
0.830000,0.381538,0.107169,0.449479,0.915390,-0.362216,-0.001126,-0.175668,0.423212,1.521429,1.000000,0.915372,4.817700
0.835000,0.381747,0.106117,0.449189,0.915633,-0.362290,-0.000300,-0.174247,0.425842,1.516927,1.000000,0.904008,4.770807
0.840000,0.381952,0.105042,0.448910,0.915883,-0.362367,0.000494,-0.172764,0.428320,1.512469,1.000000,0.895326,4.740911
0.845000,0.382157,0.103974,0.448629,0.916128,-0.362443,0.001294,-0.171297,0.430636,1.508059,1.000000,0.885368,4.707817
0.850000,0.382363,0.102914,0.448346,0.916368,-0.362516,0.002102,-0.169847,0.432776,1.503706,1.000000,0.873962,4.670827
0.855000,0.382571,0.101857,0.448059,0.916603,-0.362587,0.002920,-0.168410,0.434730,1.499414,1.000000,0.861702,4.631643
0.860000,0.382776,0.100842,0.447779,0.916825,-0.362650,0.003721,-0.167042,0.436492,1.495222,1.000000,0.841474,4.573681
0.865000,0.383321,0.101269,0.446893,0.916450,-0.362411,0.006576,-0.169511,0.431081,1.492175,1.000000,0.608246,3.511099
0.870000,0.383519,0.100443,0.446675,0.916633,-0.362417,0.007360,-0.168478,0.426248,1.489458,1.000000,0.542787,3.368568
0.875000,0.383711,0.099597,0.446469,0.916822,-0.362426,0.008109,-0.167388,0.421966,1.487053,1.000000,0.480732,3.249684
0.880000,0.383897,0.098740,0.446275,0.917017,-0.362437,0.008821,-0.166258,0.418286,1.484952,1.000000,0.420319,3.151742
0.885000,0.384087,0.097898,0.446071,0.917204,-0.362444,0.009559,-0.165169,0.415054,1.483161,1.000000,0.358150,3.054795
0.890000,0.384278,0.097058,0.445866,0.917387,-0.362450,0.010302,-0.164086,0.412213,1.481682,1.000000,0.295803,2.969177
0.895000,0.384470,0.096223,0.445660,0.917568,-0.362455,0.011049,-0.163013,0.409706,1.480519,1.000000,0.232721,2.895221
0.900000,0.384655,0.095382,0.445481,0.917761,-0.362431,0.011806,-0.161923,0.407481,1.479671,1.000000,0.169744,2.831146
0.905000,0.384840,0.094545,0.445302,0.917951,-0.362406,0.012568,-0.160842,0.405495,1.479140,1.000000,0.106370,2.781716
0.910000,0.385026,0.093707,0.445121,0.918139,-0.362381,0.013333,-0.159761,0.403716,1.478924,1.000000,0.043420,2.749294
0.915000,0.385218,0.092806,0.444927,0.918337,-0.362364,0.014141,-0.158583,0.402123,1.478957,1.000000,-0.007992,2.737441
0.920000,0.384988,0.091473,0.445435,0.918864,-0.362522,0.012655,-0.155264,0.406562,1.479071,1.000000,-0.025693,3.310611
0.925000,0.385179,0.090394,0.445222,0.919097,-0.362540,0.013505,-0.153763,0.410640,1.479246,1.000000,-0.041649,3.332023
0.930000,0.385371,0.089319,0.445006,0.919325,-0.362555,0.014364,-0.152276,0.414427,1.479489,1.000000,-0.058951,3.352428
0.935000,0.385553,0.088230,0.444817,0.919559,-0.362564,0.015155,-0.150759,0.417968,1.479804,1.000000,-0.076827,3.370403
0.940000,0.385734,0.087145,0.444627,0.919789,-0.362572,0.015945,-0.149247,0.421283,1.480192,1.000000,-0.095448,3.390344
0.945000,0.385916,0.086058,0.444435,0.920016,-0.362579,0.016743,-0.147736,0.424378,1.480654,1.000000,-0.113843,3.410726
0.950000,0.386100,0.084972,0.444240,0.920240,-0.362584,0.017552,-0.146233,0.427249,1.481190,1.000000,-0.132253,3.430334
0.955000,0.386287,0.083888,0.444041,0.920458,-0.362587,0.018374,-0.144743,0.429890,1.481801,1.000000,-0.151073,3.449005
0.960000,0.386476,0.082805,0.443838,0.920673,-0.362588,0.019209,-0.143259,0.432294,1.482487,1.000000,-0.169748,3.466688
0.965000,0.386668,0.081722,0.443632,0.920883,-0.362587,0.020058,-0.141785,0.434457,1.483247,1.000000,-0.188494,3.483489
0.970000,0.386830,0.080772,0.443472,0.921077,-0.362558,0.020743,-0.140492,0.436409,1.484177,1.000000,-0.230749,3.513211
0.975000,0.387628,0.079791,0.442359,0.920986,-0.362302,0.024699,-0.141109,0.431006,1.485075,1.000000,-0.225845,2.825671
0.980000,0.387175,0.078758,0.443117,0.921474,-0.362510,0.022235,-0.137762,0.433293,1.486287,1.000000,-0.300233,3.566001
0.985000,0.387343,0.077677,0.442941,0.921685,-0.362498,0.022977,-0.136251,0.435341,1.487566,1.000000,-0.317218,3.597653
0.990000,0.387519,0.076595,0.442755,0.921890,-0.362483,0.023756,-0.134760,0.437176,1.488912,1.000000,-0.334297,3.623206
0.995000,0.387695,0.075512,0.442569,0.922093,-0.362467,0.024536,-0.133268,0.438821,1.490327,1.000000,-0.351802,3.650648
1.000000,0.387857,0.074420,0.442398,0.922288,-0.362468,0.025254,-0.131776,0.440296,1.491811,1.000000,-0.368817,3.676115
1.005000,0.388018,0.073329,0.442228,0.922479,-0.362467,0.025970,-0.130288,0.441622,1.493364,1.000000,-0.386489,3.704235
1.010000,0.388180,0.072239,0.442059,0.922669,-0.362466,0.026686,-0.128799,0.442814,1.494989,1.000000,-0.404282,3.734431
1.015000,0.388341,0.071146,0.441891,0.922856,-0.362463,0.027402,-0.127306,0.443889,1.496684,1.000000,-0.421735,3.766103
